p_mc_pur_AG,p_mc_pir_CU,p_n_pur_AG,p_n_pir_CU,c4_mc_pur_AG,c4_mc_pir_CU,c4_n_pur_AG,c4_n_pir_CU,c4_cg_pur,c4_cu_pir,p_cg_pur,p_cu_pir,c4_c4,
5.3395926156,6.30336558317,5.3395926156,5.48302521063,3.36677099288,,3.36677099288,,3.69839402087,,4.22236743661,,6.04493156077,
6.02930453037,6.85091870547,6.02930453037,5.55001199395,3.28017124296,,3.28017124296,,3.54494777797,,4.35373485955,,6.8668704968,
5.74729980299,6.98204493475,5.74729980299,5.71804366351,3.34096841733,,3.34096841733,,3.66209317677,,4.49493538879,,5.80470820747,
5.5145136898,7.24835594711,5.5145136898,5.97308336691,3.4582173795,,3.4582173795,,3.95530858974,,5.90102175465,,6.05537832082,
5.57399836393,7.69310287021,5.57399836393,6.1034014667,3.39498688709,,3.39498688709,,3.75244599797,,4.25492360935,,6.2633542384,
5.46357585,7.74624584471,5.46357585,6.20412235501,3.34543184584,,3.34543184584,,3.66151815332,,4.19009970709,,6.32975696417,
5.56823973687,13.3675813046,5.56823973687,13.6154745855,3.47217984064,,3.47217984064,,3.92252723045,,4.70914409458,,6.31297063322,
5.76744248798,6.53602984879,5.76744248798,5.46131508766,3.41569872456,,3.41569872456,,3.79555395675,,4.99853128996,,6.30784013631,
5.61937338935,6.00151755292,5.61937338935,5.20942897649,3.38292658503,,3.38292658503,,3.75143952234,,4.39371424621,,8.38370563078,
5.00520558696,6.1249153543,5.00520558696,5.35506084125,3.30162115847,,3.30162115847,,3.69515711412,,4.12008266437,,11.9959034139,
5.16711129547,5.98319419577,5.16711129547,5.20735556636,3.35098924922,,3.35098924922,,3.67169198291,,4.48769969094,,10.7589529364,
5.38885138452,6.30363453637,5.38885138452,5.4509753828,3.31422095981,,3.31422095981,,3.63879843058,,3.91087856726,,16.815505889,
5.20240482563,6.21227459898,5.20240482563,5.38711506637,3.36308521774,,3.36308521774,,3.71542692768,,4.1736291915,,11.5336409318,
5.71915622178,6.10965799477,5.71915622178,5.344532318,3.36401085293,,3.36401085293,,3.71788517298,,4.16555895376,,6.14995757994,
5.29110269595,5.99291377412,5.29110269595,5.21332047378,3.29806503921,,3.29806503921,,3.59434309139,,3.76532334832,,11.436858678,
5.42635962746,5.98688934559,5.42635962746,5.12905781656,3.36536691895,,3.36536691895,,3.71633737759,,4.17546390708,,12.2334295173,
4.55631199577,6.53882270637,4.55631199577,5.91805118358,3.34672434578,,3.34672434578,,3.73047020385,,3.87356205604,,15.9217707713,
5.80091124265,6.60174188343,5.80091124265,5.96836540078,3.3349444721,,3.3349444721,,3.63963391148,,4.12949557256,,7.14631272916,
5.436528974,7.2466256717,5.436528974,6.01613686202,3.44173298881,,3.44173298881,,3.91310149072,,7.08959250651,,8.98247146084,
4.95918621245,6.41530865002,4.95918621245,5.43790383477,3.36837503185,,3.36837503185,,3.77697907925,,4.62518328743,,6.04363172358,
5.5349437482,6.20807097093,5.5349437482,5.4456608278,3.37274047447,,3.37274047447,,3.75326160065,,4.67283387906,,5.89247189091,
5.45222495544,6.05445026354,5.45222495544,5.16917587816,3.4322400704,,3.4322400704,,3.79540895247,,4.85131578621,,5.96529165329,
5.4041044916,5.76595869417,5.4041044916,5.07792539859,3.57510214427,,3.57510214427,,4.24428417636,,6.47591114067,,6.20086196522,
5.83492120676,5.75615126921,5.83492120676,4.98224411317,3.6070919308,,3.6070919308,,4.30218049164,,4.83788282113,,6.93154299288,
5.38409393302,6.65516556192,5.38409393302,5.67921611815,3.10138822852,,3.10138822852,,3.29280919987,,4.43884264123,,5.39025085834,
5.4980045007,6.41224189294,5.4980045007,5.53445755514,3.18627928057,,3.18627928057,,3.63491879319,,4.72825072238,,6.42892440966,
5.51318646422,6.29034580367,5.51318646422,5.45123350723,3.38118965258,,3.38118965258,,3.73802542679,,4.72950777821,,6.49801327071,
5.26305712328,6.12857293464,5.26305712328,5.32837369867,3.24073544835,,3.24073544835,,3.57641505503,,4.81748261152,,11.8840253504,
13.8929977772,6.73413734573,13.8929977772,5.57582981678,3.37104816659,,3.37104816659,,3.76718332704,,4.29311745153,,11.7347947859,
5.68705028485,6.59308539873,5.68705028485,5.46049119049,3.38298288537,,3.38298288537,,3.76021482877,,4.41142539529,,11.0670299632,
9.52624309282,6.62316602827,9.52624309282,5.48694530069,3.37602490779,,3.37602490779,,3.78788021284,,4.6425898071,,5.74941078077,
5.69947650763,6.67708396649,5.69947650763,5.50042770488,3.30787975629,,3.30787975629,,3.59939636258,,3.94201926705,,6.04389907602,
5.40790942963,6.57942887223,5.40790942963,5.46205341968,3.57910630723,,3.57910630723,,4.18012681296,,5.89525746031,,6.02118898271,
4.62602519859,9.64999004772,4.62602519859,9.14638501966,3.36907360786,,3.36907360786,,3.75333853151,,5.22362608104,,5.9520953523,
5.70904036304,6.76464100468,5.70904036304,5.56300378296,3.3190250332,,3.3190250332,,3.68111907835,,4.57855877063,,6.4395363606,
5.70047684242,7.05704726532,5.70047684242,5.78823769706,3.29514000264,,3.29514000264,,3.71787228798,,3.7422481988,,11.7232879937,
4.97295278774,13.4074188799,4.97295278774,11.9844688001,3.42005113261,,3.42005113261,,3.919543063,,4.84858872956,,5.55056468544,
5.06453838224,7.36210736067,5.06453838224,5.78624374773,3.56444701238,,3.56444701238,,4.14312198333,,4.77101493078,,5.71262746796,
5.34019509258,7.01036326764,5.34019509258,5.73001806452,3.12933338714,,3.12933338714,,4.26638739978,,6.06280822564,,11.4955428214,
5.29281328041,6.81842676341,5.29281328041,5.62993142239,3.56605988116,,3.56605988116,,4.50251512274,,6.42850098075,,16.2377634987,
6.06052561907,6.54743580799,6.06052561907,5.47531454251,3.55696964553,,3.55696964553,,4.1521357457,,6.44211742351,,8.49334845379,
5.40346128955,6.63474299403,5.40346128955,5.42647571872,3.59582527152,,3.59582527152,,4.55922902442,,7.74070966656,,13.1279795508,
5.21808653547,6.42924011567,5.21808653547,5.44475431759,3.34311855876,,3.34311855876,,3.65395480059,,5.40069116747,,6.19524224359,
4.91829382102,9.24523494731,4.91829382102,8.84870175913,3.30988966549,,3.30988966549,,3.72288804065,,4.44634901185,,6.17176137092,
5.73361074048,6.7083471694,5.73361074048,5.53808456083,3.40156892013,,3.40156892013,,3.76353303241,,4.73128400696,,6.46163050459,
5.55064423845,16.7234239361,5.55064423845,17.122842449,3.58611092715,,3.58611092715,,4.10862798348,,5.3724286344,,6.54886801836,
5.60859080439,6.57272276484,5.60859080439,5.45179800189,3.50313514746,,3.50313514746,,3.95103745998,,4.84941557716,,6.05573727611,
9.56288843566,5.92206500293,9.56288843566,5.16948904297,3.46696190372,,3.46696190372,,3.90142671582,,4.75316397299,,20.0489521639,
5.74989628135,6.43727421875,5.74989628135,5.53506688185,3.49073940011,,3.49073940011,,3.8998151429,,4.84537508717,,6.20946236895,
9.55916791223,7.21343543721,9.55916791223,5.97513983653,3.43058240117,,3.43058240117,,3.79512688902,,4.50133624102,,6.57539419163,
9.75411643044,6.04860005365,9.75411643044,5.28073096265,3.58596433946,,3.58596433946,,4.43414613832,,5.0368292445,,6.68187503233,
5.5216351448,6.00304314949,5.5216351448,5.29123361455,3.4806272091,,3.4806272091,,3.87708910965,,4.11042716823,,6.51384904812,
5.57278074852,5.38464216804,5.57278074852,4.79138995598,3.50817528874,,3.50817528874,,4.00303825159,,4.90061299533,,6.16626860298,
5.31313492648,5.76235642991,5.31313492648,5.12727562127,3.41308438193,,3.41308438193,,3.76332837632,,4.55107608537,,6.42273989802,
10.3527945781,10.003471966,10.3527945781,9.51754601105,3.49759406502,,3.49759406502,,3.92721476541,,4.91584994867,,6.56335282369,
6.04017909404,6.99194803187,6.04017909404,5.70985435422,3.47592547909,,3.47592547909,,3.89468222328,,4.7771577644,,12.4903110216,
5.61320511549,7.24788537578,5.61320511549,5.76393842147,3.53524305175,,3.53524305175,,3.99703827438,,4.87578205292,,6.84209444515,
14.576619251,6.74256439243,14.576619251,5.58335426595,3.36968583142,,3.36968583142,,3.76957453615,,4.26144760657,,6.61130972718,
5.60154495758,6.65574551162,5.60154495758,5.48371578904,3.53176356568,,3.53176356568,,4.03090099394,,4.07851317808,,6.2410885011,
9.1880038918,6.60436500774,9.1880038918,5.58783499253,3.54754840925,,3.54754840925,,4.33976917177,,7.14770124276,,11.4223774423,
4.90021115864,6.58405802113,4.90021115864,5.44730494743,3.41899185065,,3.41899185065,,3.85146285084,,4.91702566244,,6.87358367459,
5.25034755209,5.33701271762,5.25034755209,4.76793019324,3.35349744694,,3.35349744694,,3.69467424433,,4.59526979027,,10.0748206639,
5.18888785885,6.32780144875,5.18888785885,5.53680766976,3.37301370532,,3.37301370532,,3.75331107313,,3.85286422533,,5.55767688574,
5.47162853721,5.50566116041,5.47162853721,4.97574992635,3.37147187102,,3.37147187102,,3.72087182795,,4.09647836921,,15.6353645977,
5.05183406972,6.95437059668,5.05183406972,5.62380824955,3.31701657352,,3.31701657352,,3.5790278795,,4.31917386819,,6.22392815863,
5.41079634352,6.2545173389,5.41079634352,5.26519400614,3.24315136869,,3.24315136869,,3.51948050799,,4.87590594853,,11.1493365676,
5.38125310869,6.45019327885,5.38125310869,5.35699233429,3.31941097223,,3.31941097223,,3.60483745614,,4.30300897474,,6.32321950996,
4.47491734601,6.16351667363,4.47491734601,5.26925134835,3.24272481596,,3.24272481596,,3.55961228251,,5.79243162615,,6.26308793463,
5.67642448999,6.62585239476,5.67642448999,5.71090206549,3.289989772,,3.289989772,,3.58613903203,,4.24588365348,,6.55283673541,
5.77211733396,14.3932595887,5.77211733396,14.5130077493,3.37194312599,,3.37194312599,,3.78358811978,,4.45251978782,,6.52333897683,
5.48615502498,6.43472332628,5.48615502498,5.44112549293,3.35766819601,,3.35766819601,,3.70522691584,,4.49261198319,,11.6921644336,
5.50183093563,6.32216947576,5.50183093563,5.3707706789,3.41310071512,,3.41310071512,,3.83448149113,,4.88865072266,,17.5770937393,
5.44023409506,5.91798174729,5.44023409506,5.27488053796,3.38388340479,,3.38388340479,,3.73200836806,,4.8076350138,,6.63579900509,
5.47420504249,6.17001818485,5.47420504249,5.45100421801,3.3680913464,,3.3680913464,,3.74202476614,,4.4497496514,,6.38976745852,
8.76008747404,6.40721641497,8.76008747404,5.57417150899,3.48538855595,,3.48538855595,,3.98718550318,,6.69405422822,,11.5292102523,
5.54932692355,6.02948298617,5.54932692355,5.34104801836,3.440981177,,3.440981177,,3.87888452793,,4.83986942165,,14.1426700262,
5.56508098847,6.32775875016,5.56508098847,5.53875644484,3.47711148574,,3.47711148574,,3.95685415687,,5.06529900918,,6.27139822738,
5.43813105203,6.20912597503,5.43813105203,5.46085488848,3.36694160821,,3.36694160821,,3.76180152875,,5.42992084676,,6.19795370884,
5.49408851985,11.0504868658,5.49408851985,9.91752988865,3.42801652791,,3.42801652791,,3.92218972049,,5.00619914404,,6.30038999136,
14.0319734212,6.33117025967,14.0319734212,5.31158726634,3.25030043484,,3.25030043484,,3.53336847564,,5.08269687144,,12.1474242232,
5.44978439744,6.56487263316,5.44978439744,5.45724927123,3.36066927116,,3.36066927116,,3.73022150369,,3.8617721528,,6.54703707869,
9.54767510529,17.1794341182,9.54767510529,17.4688151876,3.42744504155,,3.42744504155,,3.92902618809,,4.23717179549,,5.7750967669,
5.3116867658,9.67616370293,5.3116867658,9.23913340087,3.53241204686,,3.53241204686,,4.07741190125,,5.35187614942,,5.78466509824,
5.04883616642,6.54994296482,5.04883616642,5.48012316072,3.2095938159,,3.2095938159,,3.42834013708,,3.65967542158,,18.613269523,
4.96683734206,6.52886098201,4.96683734206,5.64180572177,3.43678378564,,3.43678378564,,3.89390073685,,4.88768528755,,5.74120096345,
5.73176426587,6.05141089909,5.73176426587,5.27118731797,3.32335854816,,3.32335854816,,3.65974972765,,5.63504695563,,5.6229571775,
5.17512985635,6.76751584681,5.17512985635,5.86688468698,3.29421480295,,3.29421480295,,3.65890579486,,5.24192418544,,5.98674372249,
5.19548750984,5.84036574616,5.19548750984,5.14058829948,3.40246788012,,3.40246788012,,3.87136200443,,4.89106790285,,5.34617303961,
5.45140191931,6.97737958164,5.45140191931,5.90547685361,3.34075049312,,3.34075049312,,3.7767394404,,5.89149531309,,5.4543940019,
5.28385685167,6.58342250844,5.28385685167,5.46582801193,3.28198338929,,3.28198338929,,3.64543339329,,4.39655173269,,6.59402585428,
4.53160273129,7.0171298753,4.53160273129,5.76425607993,3.27903951521,,3.27903951521,,3.62709222319,,4.2752222519,,5.28481264429,
5.32278880101,6.56198950446,5.32278880101,5.50993908692,3.28700116914,,3.28700116914,,3.6392499118,,4.36613567789,,5.84130525739,
5.48872016228,7.19899642346,5.48872016228,5.83373875398,3.22270258095,,3.22270258095,,3.51731347533,,5.18720275793,,6.16094493652,
5.55327732644,5.77148671398,5.55327732644,5.11941462535,3.18636883767,,3.18636883767,,3.47764081144,,5.10113607971,,6.13121593558,
5.60682715918,4.72339937845,5.60682715918,4.20352629558,3.26880511772,,3.26880511772,,3.61264765007,,4.37231251176,,5.77171451661,
5.55849078727,5.95756497011,5.55849078727,5.24416770531,3.40507581458,,3.40507581458,,3.83364406919,,4.6101338764,,6.09069464305,
5.59982773443,6.919890935,5.59982773443,5.9409490081,3.42909830892,,3.42909830892,,3.93246282258,,5.26003342289,,5.41029108692,
5.68328210236,5.60240443012,5.68328210236,4.91016345015,3.47955116874,,3.47955116874,,3.91653469084,,4.8698896014,,12.4295601396,
14.2513073795,7.12761585135,14.2513073795,5.91573427085,3.34802184672,,3.34802184672,,3.67966677542,,4.37643143892,,5.54578095357,
5.56550938767,7.21361338106,5.56550938767,5.86002582416,3.24592453524,,3.24592453524,,3.60275205333,,3.74052036846,,5.05776209436,
5.61833853246,7.11445995884,5.61833853246,5.80528136324,3.28196920402,,3.28196920402,,3.64223970824,,4.30024158108,,6.48715728529,
5.37687913399,6.48740209558,5.37687913399,5.49677556249,3.47173231574,,3.47173231574,,3.88804676088,,5.57366224693,,6.67098433571,
5.39139590559,9.09023838782,5.39139590559,8.79405483529,3.24725917872,,3.24725917872,,3.58081167545,,4.17119031798,,6.4572079758,
14.2136776205,7.56735552048,14.2136776205,5.98950043225,3.28051534026,,3.28051534026,,3.61993373235,,4.26306126525,,5.69976480878,
5.478308305,6.87239986257,5.478308305,5.75134871873,3.32184894355,,3.32184894355,,3.62686719292,,5.18125511601,,8.75147748982,
9.39823972509,7.05281991684,9.39823972509,5.82910742814,3.27302773779,,3.27302773779,,3.48948672902,,3.71947337183,,10.0546354476,
5.43187233659,6.63594411615,5.43187233659,5.75988987773,3.31523995641,,3.31523995641,,3.59585469953,,4.00417687072,,12.5177858958,
5.49097523752,5.84921473571,5.49097523752,5.169493066,3.3634987607,,3.3634987607,,3.65761261633,,4.55439288652,,6.42852712903,
5.07630315578,5.49888864916,5.07630315578,4.87056745138,3.22978920198,,3.22978920198,,3.46348515644,,5.39656065236,,6.3686319787,
4.69083090248,5.96162819506,4.69083090248,5.21047740668,3.46311801054,,3.46311801054,,4.38567903007,,4.74474973078,,12.3330764802,
4.93455360234,6.52181940886,4.93455360234,5.59579536051,3.17482641868,,3.17482641868,,3.23127568206,,3.11861057204,,6.12433847648,
6.19243307222,7.80857288222,6.19243307222,6.61614755878,3.32064182754,,3.32064182754,,3.65354893014,,4.37528315832,,6.02816493589,
4.72267771718,6.0879840291,4.72267771718,5.33111098285,3.30387295347,,3.30387295347,,3.54091067186,,4.34495160052,,11.7074181948,
5.00333306058,5.84758704669,5.00333306058,5.23558840655,3.32961136348,,3.32961136348,,3.62074183717,,4.30163434114,,6.02053283943,
5.1802290057,6.5450688894,5.1802290057,5.50067847253,3.2753566086,,3.2753566086,,3.6551301734,,5.73546796734,,16.5629678542,
5.12681616898,6.53527504336,5.12681616898,5.46740086823,3.33020247897,,3.33020247897,,3.65176630897,,4.05479143634,,5.67468958562,
4.84169501354,6.35825682541,4.84169501354,5.34691049235,3.37443177292,,3.37443177292,,3.71408165358,,5.11918496683,,4.55339231204,
4.99106031606,6.68016741306,4.99106031606,5.5653930814,3.36666007058,,3.36666007058,,3.75761367352,,4.31225582217,,10.6466549012,
5.06706231103,10.3248488821,5.06706231103,9.509612857,3.50810993629,,3.50810993629,,3.96436106329,,3.8606210467,,6.5888715103,
9.333242416,27.7215618751,9.333242416,26.6481453669,3.24369894017,,3.24369894017,,3.49048525833,,3.29883022841,,5.94757056824,
9.33292868096,6.44941378258,9.33292868096,5.37804768517,3.57696990184,,3.57696990184,,4.17343094437,,5.6391981143,,6.16478983289,
5.56042255071,6.26736429605,5.56042255071,5.33913766912,3.3200178412,,3.3200178412,,3.67549399254,,3.88176281915,,5.67342560786,
5.5672999546,5.63848036365,5.5672999546,5.07454859472,3.46598417559,,3.46598417559,,3.89327788085,,5.13299791515,,6.27228113995,
9.193727026,5.37385016831,9.193727026,4.87574455536,3.44237745884,,3.44237745884,,3.8612439564,,5.07919935514,,6.13474589644,
5.60010254245,5.51724488289,5.60010254245,5.01507920361,3.2741145065,,3.2741145065,,3.53807240649,,3.95776853288,,5.94051525594,
5.18872053046,5.60732278758,5.18872053046,4.76229649678,3.43713729341,,3.43713729341,,4.72742845318,,6.34081914411,,12.8025651653,
5.26689161134,6.33884382199,5.26689161134,5.30271002729,3.48368494634,,3.48368494634,,3.96023738134,,5.00536576493,,6.38826351372,
5.34958167893,21.6756479655,5.34958167893,22.5127552146,3.45154703155,,3.45154703155,,3.94400329662,,4.90080673118,,12.2953363969,
9.27005348897,6.55923783771,9.27005348897,5.46307833651,3.48818269654,,3.48818269654,,3.97102921358,,5.42827932951,,6.10099258719,
5.26907255146,6.99892605525,5.26907255146,5.59605122457,3.44234175696,,3.44234175696,,3.8525493945,,3.41412674513,,11.3761152704,
13.2911923636,6.91797645621,13.2911923636,5.92512090027,3.51351370994,,3.51351370994,,4.00706322005,,5.24895202989,,5.49501932041,
6.52373866963,6.50628839141,6.52373866963,5.62345261285,3.32743492478,,3.32743492478,,3.67437203052,,4.17189067513,,6.01262404326,
5.45378736359,6.37279479139,5.45378736359,5.17786403606,3.45996830329,,3.45996830329,,3.89095302576,,5.45526140989,,6.48840929179,
5.55715667968,6.77499347192,5.55715667968,5.79443678291,3.44185683141,,3.44185683141,,3.85956955306,,4.67619971132,,5.88737429903,
5.50930998906,9.58264147278,5.50930998906,9.29420362417,3.32941195285,,3.32941195285,,3.6527122316,,4.14723200253,,6.30194348682,
5.46932229005,6.581907905,5.46932229005,5.48501736489,3.36559022739,,3.36559022739,,3.72179980727,,4.50349579247,,6.27586063922,
5.40609659479,13.9636072126,5.40609659479,13.6344359274,3.35049856069,,3.35049856069,,3.682575077,,4.46102801147,,11.4951668503,
5.4511493843,6.85240455226,5.4511493843,5.62372925566,3.38707602018,,3.38707602018,,3.76204256171,,4.71523778517,,10.7235851126,
4.84627941604,6.23558770362,4.84627941604,5.37362800568,3.37065883873,,3.37065883873,,3.71022518365,,4.66095818708,,9.97608194016,
5.2684485472,6.16110176485,5.2684485472,5.0864847018,3.37180900548,,3.37180900548,,3.71178581452,,4.57649705674,,5.61257869432,
5.57646276208,5.91006149985,5.57646276208,5.16726251571,3.40254943061,,3.40254943061,,3.77664041341,,3.75670756619,,6.3992856909,
5.40428440652,6.50864196817,5.40428440652,5.61125796396,3.32465397128,,3.32465397128,,3.63136475109,,4.05607024449,,11.2024167916,
5.4079967651,5.92367058893,5.4079967651,5.15092148615,3.3754824616,,3.3754824616,,3.72442461483,,4.63049355635,,6.22410410231,
5.46614725389,6.10667725702,5.46614725389,5.29135181424,3.38322378861,,3.38322378861,,3.74488894639,,4.69150719489,,6.43715059922,
5.46275156765,6.03574522639,5.46275156765,5.27973939057,3.37905259591,,3.37905259591,,3.73367629676,,4.611554943,,11.1682381126,
5.52002778049,6.14649146383,5.52002778049,5.4252436949,3.28054051613,,3.28054051613,,3.68006629571,,5.86385263794,,6.25707688219,
5.47669447697,6.05993303838,5.47669447697,5.25927668738,3.36028437232,,3.36028437232,,3.79153719194,,4.69433143183,,6.47021116383,
5.54327021078,5.89113176337,5.54327021078,5.22148566734,3.37483242509,,3.37483242509,,3.76243034148,,4.68477754847,,6.36483211748,
5.4597787345,6.14528138669,5.4597787345,5.30442066094,3.28167344753,,3.28167344753,,3.67655275263,,5.30198787647,,11.7757059069,
5.41575967663,6.90784127155,5.41575967663,5.82223426783,3.48331306677,,3.48331306677,,3.92842433192,,4.5226349672,,5.93479873598,
6.10990243771,5.87803016769,6.10990243771,5.14503729995,3.56692428464,,3.56692428464,,4.4311086179,,7.53168029892,,5.03763884483,
5.42538555691,6.41598092731,5.42538555691,5.35410548695,3.59643280107,,3.59643280107,,4.63208231217,,7.45721040455,,6.26648951789,
5.31882804782,9.54384470418,5.31882804782,9.23666765746,3.56491675922,,3.56491675922,,4.11873519309,,5.60869247616,,5.96955279584,
5.44148212989,7.20835856586,5.44148212989,5.8181556459,3.58730901858,,3.58730901858,,4.14641990779,,4.93572182758,,12.0120458173,
5.46186492756,6.56688944012,5.46186492756,5.48621024355,3.42963029898,,3.42963029898,,3.842938218,,6.29365555496,,5.77268230959,
9.10048880676,11.887398987,9.10048880676,10.7709113226,3.55335269774,,3.55335269774,,4.0734989406,,7.14740086146,,12.1560430944,
5.45837254535,6.4948249886,5.45837254535,5.46114253477,3.47327062426,,3.47327062426,,3.91122962722,,4.7745998926,,11.9017731786,
5.40630707132,6.23611830315,5.40630707132,5.30947535735,3.34973308434,,3.34973308434,,3.67984109508,,4.11002273273,,6.9841188237,
5.38095453941,6.28235599677,5.38095453941,5.28669657865,3.39269962773,,3.39269962773,,3.76989463334,,4.15037771335,,8.7767824179,
13.9139245552,6.07385554881,13.9139245552,5.2041068719,3.4550449069,,3.4550449069,,3.90939926977,,4.13492171979,,5.39693872615,
8.0833345298,9.41174284469,8.0833345298,9.08108188865,3.50978613048,,3.50978613048,,4.12539581836,,4.98679625738,,11.5422178113,
6.13800574142,5.93063437785,6.13800574142,5.15324185844,3.53586334962,,3.53586334962,,4.07679673909,,5.06785984682,,11.4541063292,
5.3771731831,6.53978007132,5.3771731831,5.42566259011,3.55055488682,,3.55055488682,,4.04365071813,,5.11803234724,,5.73003524399,
5.32559229189,9.3890929821,5.32559229189,9.46204046905,3.46832367774,,3.46832367774,,3.97841929718,,5.20206913171,,6.02894208548,
5.39797124015,6.30030444919,5.39797124015,5.25860040088,3.37744909793,,3.37744909793,,3.69886496517,,3.73745612477,,6.45956380775,
5.36560936876,7.59586161599,5.36560936876,6.15353842249,3.5523186895,,3.5523186895,,4.06733237406,,6.12811240314,,5.99906242735,
5.39971138963,5.63894494068,5.39971138963,5.08396623832,3.28538790893,,3.28538790893,,3.70075193432,,5.35614350303,,4.37562878306,
5.38546010474,6.20669463691,5.38546010474,5.44251798948,3.51130897158,,3.51130897158,,3.96466455249,,3.86703084049,,5.22546000153,
5.38509789782,5.58018256321,5.38509789782,5.01282325974,3.54701149833,,3.54701149833,,4.06587275733,,5.45829238877,,6.56983747379,
13.8775909725,5.62410588707,13.8775909725,5.0581116108,3.48684298522,,3.48684298522,,4.04374345218,,6.02752575506,,11.715713189,
5.47018519837,8.8952500518,5.47018519837,8.65548523089,3.36848458882,,3.36848458882,,3.72241416661,,5.4674641471,,11.8770154956,
5.39079369278,6.79285143943,5.39079369278,5.62954664419,3.40660584958,,3.40660584958,,3.80805301038,,5.46889583978,,12.1807760636,
5.31974277991,6.51142053854,5.31974277991,5.40696944689,3.34296426543,,3.34296426543,,3.66747116688,,3.56140690458,,6.25369043164,
5.55647124018,6.26707958704,5.55647124018,5.27322145209,3.45865050725,,3.45865050725,,3.88912011857,,4.70043422331,,6.52350602526,
5.43382871557,5.87778172578,5.43382871557,5.23053678245,3.33292322537,,3.33292322537,,3.78900862209,,5.31445082987,,6.22270343203,
5.4135381166,17.233332905,5.4135381166,17.7237062741,3.3562144505,,3.3562144505,,3.74939155529,,5.96885861968,,6.2016444552,
5.37517394918,6.39323358227,5.37517394918,5.53001011356,3.36841742785,,3.36841742785,,3.77545237911,,4.60696677483,,11.5309117133,
5.36717168692,6.48740559823,5.36717168692,5.61288391111,3.38565005794,,3.38565005794,,3.80566125663,,4.78008639782,,5.98828336118,
5.32801575259,6.64908199049,5.32801575259,5.72226904924,3.39189525593,,3.39189525593,,3.81828701925,,4.7996301753,,4.91174185956,
5.11287978184,8.5177682895,5.11287978184,7.13462227672,3.38333538515,,3.38333538515,,3.7830465746,,4.71064676341,,5.92819394152,
5.48000010136,6.42460496738,5.48000010136,5.33875288776,3.33992985784,,3.33992985784,,3.65301452838,,4.59640719872,,4.58470189584,
4.22601620492,6.45715582782,4.22601620492,5.3622880365,3.50831990885,,3.50831990885,,3.98282061763,,4.17797492883,,6.00133223488,
4.58569875422,6.49252405564,4.58569875422,5.50710131448,3.5835698989,,3.5835698989,,4.17615815019,,5.93121559049,,6.35885332117,
4.19029374617,6.56650086272,4.19029374617,5.42441936934,3.63771607835,,3.63771607835,,4.33921534809,,6.13429907873,,12.482900021,
4.9067875607,6.74134391021,4.9067875607,5.67064437678,3.57916726224,,3.57916726224,,4.19080664719,,5.73077191422,,11.544005438,
5.28008802229,6.11606317324,5.28008802229,5.343112273,3.57587389628,,3.57587389628,,4.23717902238,,6.15595429005,,6.00825068036,
5.3584958076,6.80515615753,5.3584958076,5.75684427663,3.4169044487,,3.4169044487,,3.82374014137,,4.81308786064,,6.12096727489,
5.37404920079,7.25712160536,5.37404920079,5.9339687342,3.31149279971,,3.31149279971,,3.70322567162,,5.46918508249,,6.18857393641,
5.44454192522,6.88140133546,5.44454192522,5.69771639822,3.39282648629,,3.39282648629,,3.81843052445,,4.76735530382,,11.8431432633,
8.96091566639,10.0437225556,8.96091566639,9.32386807896,3.42843934609,,3.42843934609,,3.88346982343,,4.81204634838,,16.1331695067,
9.30195064515,6.25466610588,9.30195064515,5.46158864034,3.30366928606,,3.30366928606,,3.6353865881,,4.05217260428,,6.27411788958,
5.6922669991,6.49095817945,5.6922669991,5.6247219137,3.43922436208,,3.43922436208,,3.89087585915,,3.72938881342,,5.34283159912,
5.39338248917,6.78136449541,5.39338248917,5.79707781483,3.53702643471,,3.53702643471,,4.02461078759,,3.91549443479,,4.09209673843,
6.0576805037,6.30403867898,6.0576805037,5.37407418853,3.27722368635,,3.27722368635,,3.73822336739,,4.07832066145,,4.96683764742,
5.44079619532,6.24011654229,5.44079619532,5.46089156131,3.31797867192,,3.31797867192,,3.64784508804,,4.07659423945,,6.51807313818,
5.57349058793,6.5806231717,5.57349058793,5.66880576526,3.33928969542,,3.33928969542,,3.64729907511,,4.2344714913,,6.25549449458,
5.47160413757,6.59615080003,5.47160413757,5.69837774655,3.39957708878,,3.39957708878,,4.71929204665,,7.55942777648,,5.96503024552,
5.34839854693,6.45170393731,5.34839854693,5.42373565776,3.25551888356,,3.25551888356,,3.5247145103,,3.76123630445,,6.09355856337,
5.88774950946,21.3674366702,5.88774950946,22.0618399765,3.30182974869,,3.30182974869,,3.63189001495,,4.07045175619,,11.4170045839,
4.9316820686,6.97432374108,4.9316820686,5.75969725853,3.381103131,,3.381103131,,3.85532977524,,4.59697214853,,6.31957146698,
4.58251729577,7.32444963278,4.58251729577,5.86731901795,3.4347229689,,3.4347229689,,3.87104045812,,4.96888591189,,17.6495445588,
5.04768094102,6.57427302682,5.04768094102,5.51564942492,3.23564823092,,3.23564823092,,3.58760218199,,3.53050038866,,5.96263809288,
5.35801636492,6.7844808753,5.35801636492,5.63508472667,3.59008377574,,3.59008377574,,4.14286466703,,3.58608785298,,6.10320677379,
5.26887627398,7.15195394666,5.26887627398,5.9697266875,3.55665514419,,3.55665514419,,4.06223538887,,5.10670376835,,5.28332858413,
