p_mc_pur_AG,p_mc_pir_CU,p_n_pur_AG,p_n_pir_CU,
5.05062031943,6.57009474772,5.05062031943,5.6583636922,
5.00496504901,6.6409044936,5.00496504901,5.65734717987,
5.38445226605,6.09398097937,5.38445226605,5.35263855265,
5.77977837169,6.93187780215,5.77977837169,5.94645874145,
5.65339886016,5.90774781757,5.65339886016,5.22644947225,
5.59866761269,5.96513113702,5.59866761269,5.20802127625,
4.15937514422,5.57793423068,4.15937514422,5.07849064662,
4.12026277607,5.79646221003,4.12026277607,4.97093178608,
6.67246095359,5.59252046973,6.67246095359,4.6806872579,
5.31239166626,6.03520112025,5.31239166626,5.3004248099,
5.18790908059,5.88291062294,5.18790908059,5.15126901245,
5.14360452334,5.51973344618,5.14360452334,4.99810939349,
5.15137057409,5.93461501684,5.15137057409,5.01968854954,
5.2476232733,6.16910714622,5.2476232733,5.36538889947,
5.19065551487,7.05182659504,5.19065551487,5.94889301949,
6.12952391884,6.19757287064,6.12952391884,5.36426264897,
5.74649429508,5.94103220181,5.74649429508,5.21897601919,
5.1581588572,6.13580590002,5.1581588572,5.29747899511,
5.19860916832,5.31327691418,5.19860916832,4.49134881005,
5.04742545737,5.86549766524,5.04742545737,5.03510482661,
5.11900044579,6.3720898956,5.11900044579,5.5840451711,
5.84699187666,6.22178124766,5.84699187666,5.4584795951,
5.36580668889,5.69337779935,5.36580668889,4.99775580058,
5.23038842339,5.83162904265,5.23038842339,5.11537593787,
5.81617961496,7.00732907974,5.81617961496,5.96085877922,
5.67715533361,6.1079527122,5.67715533361,5.33664625669,
4.85609525643,6.848071887,4.85609525643,5.84676743124,
6.07697589412,4.60188536083,6.07697589412,4.31049620398,
5.490506015,6.05454154465,5.490506015,5.34137103561,
5.21736919702,5.69824050296,5.21736919702,5.11915978246,
5.59590165105,5.26653573409,5.59590165105,4.73668643814,
5.13943801034,6.10846382088,5.13943801034,5.37431865221,
4.97503745297,6.32652563875,4.97503745297,5.4937282887,
5.35559576413,6.17845855091,5.35559576413,5.45041164926,
5.0222010299,6.05254278426,5.0222010299,5.36300507215,
5.42445499452,5.81510997,5.42445499452,5.16015984534,
5.60352083444,5.31015647604,5.60352083444,4.82741175152,
6.06914717783,6.34892332884,6.06914717783,5.56387761249,
4.67866987216,5.82467792328,4.67866987216,5.16990023336,
6.40224934419,6.54087089683,6.40224934419,5.64205173202,
4.7242200063,6.44356585457,4.7242200063,5.58568152546,
5.1195196174,6.65880714351,5.1195196174,5.73133705517,
6.46296889347,6.28576465638,6.46296889347,5.51076015936,
4.80757231129,5.92201280983,4.80757231129,5.25133685519,
5.34967986916,5.60892007475,5.34967986916,5.02176583482,
5.09477878342,5.66324092574,5.09477878342,5.10675471975,
4.99290855089,6.30714907227,4.99290855089,5.15966737715,
5.46918112741,7.41056458969,5.46918112741,6.27184786155,
6.07644458503,6.1755790522,6.07644458503,5.42976375105,
4.67308672928,6.17654416703,4.67308672928,5.43222278947,
4.71392273455,5.92776457597,4.71392273455,5.24926947094,
5.43689119033,6.07344233724,5.43689119033,5.24659353902,
6.06262552716,6.2339145468,6.06262552716,5.36624130705,
5.27198794495,6.11207977301,5.27198794495,5.15754861882,
4.44915943252,5.91247773408,4.44915943252,5.26916845031,
5.22007528661,5.88727849287,5.22007528661,5.20569336778,
6.15233807062,6.42885288348,6.15233807062,5.56876418706,
5.73189161847,7.3830050132,5.73189161847,6.22325479361,
5.44957753148,6.27092707731,5.44957753148,5.47206103917,
5.41042777544,6.19975955349,5.41042777544,5.40522066112,
5.25387913914,6.0232542128,5.25387913914,5.2707407677,
5.38156254305,6.1222286607,5.38156254305,5.31117490835,
5.52328043253,6.0290741761,5.52328043253,5.43345842586,
5.5507619334,6.28875355205,5.5507619334,5.30079791092,
5.42239169976,6.62567441152,5.42239169976,5.64991086668,
5.76415570003,6.08838182607,5.76415570003,5.35752751398,
5.29475863252,6.13406331805,5.29475863252,5.33438173241,
5.36499366281,5.97496167065,5.36499366281,5.24685762501,
6.42198952115,6.22911723028,6.42198952115,5.35697081507,
5.01326736376,6.0237932288,5.01326736376,5.07887854745,
5.93714987986,6.27950100313,5.93714987986,5.5174730193,
5.0864893732,5.99979453182,5.0864893732,5.23205402404,
5.46596549889,6.09588009052,5.46596549889,5.28682524352,
4.70144099036,6.11343238406,4.70144099036,5.34486430848,
5.1847620761,6.19879353577,5.1847620761,5.3960103816,
5.44759538798,6.08334697083,5.44759538798,5.29537315711,
5.31971503755,5.96715517052,5.31971503755,5.2524792852,
5.25295374765,5.75995796033,5.25295374765,5.0602121343,
5.12368926303,5.76168708125,5.12368926303,5.11868002441,
5.29174906572,5.85967861089,5.29174906572,5.15891812823,
6.20783654732,5.72956134188,6.20783654732,5.11391110376,
5.23822874384,6.14232203697,5.23822874384,5.3444645122,
5.68887886526,6.18865232503,5.68887886526,5.35066457306,
4.77083591331,5.39487498394,4.77083591331,4.79258738853,
5.147389932,5.73745702277,5.147389932,5.07209786934,
6.80312003063,6.14727975373,6.80312003063,5.31713620154,
6.05912282619,5.5806519967,6.05912282619,5.01431841272,
5.26960258041,5.60154517431,5.26960258041,4.93959470589,
5.10933281328,5.55131011862,5.10933281328,4.9141490757,
5.33686028118,5.88511135648,5.33686028118,5.20255923061,
5.29393144073,5.89185518377,5.29393144073,5.15503715967,
5.09807365015,5.60245684368,5.09807365015,4.91361924062,
5.93112465091,5.46577707005,5.93112465091,4.83055784535,
4.85223259503,5.42193184146,4.85223259503,4.80061528954,
5.45197517219,5.6605162578,5.45197517219,4.99032081442,
5.39967944998,5.95847536357,5.39967944998,5.23625901538,
5.25939181879,6.37440467923,5.25939181879,5.51231648759,
5.08736167436,8.2294603884,5.08736167436,6.78797584409,
5.25557065649,6.72787577059,5.25557065649,5.77344861262,
5.26924009618,6.50279612863,5.26924009618,5.58746634034,
5.4494559806,6.29456545745,5.4494559806,5.42460574683,
5.42557270225,6.3923392104,5.42557270225,5.5293848466,
5.23797461439,6.24423910642,5.23797461439,5.46482748595,
5.36030473468,6.26838672799,5.36030473468,5.45897141494,
5.41357858328,6.44078306375,5.41357858328,5.56200286223,
5.32612889391,6.83509125657,5.32612889391,5.85209536886,
5.1037202219,6.65474349146,5.1037202219,5.66122394832,
5.27887667224,6.203349372,5.27887667224,5.44745356546,
5.3470315712,6.56665513228,5.3470315712,5.55981126973,
6.21922938547,7.38369680391,6.21922938547,6.12231706875,
5.07665538527,7.02645325564,5.07665538527,5.82713617112,
5.09372403037,6.73706338273,5.09372403037,5.68204134546,
5.3849613975,7.24913784159,5.3849613975,6.20528339692,
5.69327019219,6.31154465561,5.69327019219,5.43817054141,
5.20066828426,5.98278276194,5.20066828426,5.24204438582,
4.8662664654,6.96035744001,4.8662664654,5.87271695931,
5.34128332215,6.19256997845,5.34128332215,5.41457401449,
4.8499502455,6.46641600758,4.8499502455,5.61927500376,
5.02923720975,6.64230611172,5.02923720975,5.67199719611,
5.01646529305,6.25680340276,5.01646529305,5.47091397847,
4.74082999718,6.26318420519,4.74082999718,5.4436339149,
5.02320190921,6.09558882569,5.02320190921,5.22197686925,
4.77027507544,6.24343622456,4.77027507544,5.40765731288,
5.04685866294,5.62995887925,5.04685866294,4.85930393575,
6.83164064176,6.49100058323,6.83164064176,5.59757798263,
5.40372385148,6.77029299075,5.40372385148,5.7448162621,
5.45990644079,6.68730491316,5.45990644079,5.74886550263,
5.57592583911,6.22712009734,5.57592583911,5.42350488729,
6.59698175472,7.18507082288,6.59698175472,6.1124160964,
5.13488750215,6.04459510999,5.13488750215,5.25470072639,
5.39457236587,6.25123424915,5.39457236587,5.42172798915,
5.46539528409,6.0191084508,5.46539528409,5.27361541208,
5.50810508165,5.59346947281,5.50810508165,4.96205836101,
5.55563792396,6.13036685693,5.55563792396,5.35682902224,
5.12611747927,6.08855097163,5.12611747927,5.31270573826,
5.26292429409,5.98538415098,5.26292429409,5.26412862894,
5.41838033427,6.04808311843,5.41838033427,5.2762115945,
4.90971461279,6.51889457835,4.90971461279,5.67815925105,
6.18733569496,5.83297841589,6.18733569496,4.84988202461,
5.8263476497,7.41006716866,5.8263476497,6.5194521679,
5.33440594241,5.68419958708,5.33440594241,5.05644148967,
4.57033163584,6.97364681197,4.57033163584,5.69169386794,
5.48534177387,6.48501040254,5.48534177387,5.62131120535,
5.34372026734,6.76421610082,5.34372026734,5.77073633124,
5.57555688812,7.57930810333,5.57555688812,6.35118745587,
5.84240270266,6.70019190493,5.84240270266,5.65878143817,
6.52265209156,8.58533102794,6.52265209156,7.17259387495,
7.08938843271,6.40956386421,7.08938843271,5.53824456605,
5.87554699302,7.19726356545,5.87554699302,5.9137259465,
5.16058397156,6.74843647165,5.16058397156,5.77899695363,
5.50762170503,7.63379094277,5.50762170503,6.35364310562,
5.89079101075,5.96087398367,5.89079101075,5.25930262715,
5.52837867705,7.58673979146,5.52837867705,6.43730399448,
5.47015752275,6.63688840134,5.47015752275,5.71332839507,
5.56653715287,6.10211704935,5.56653715287,5.31724268603,
5.32202908408,6.19520402106,5.32202908408,5.37962171766,
5.03435465057,5.80122121486,5.03435465057,5.15719345727,
4.7470615545,7.01469945859,4.7470615545,5.98959899912,
5.5291521635,6.02236566086,5.5291521635,5.14253595364,
5.38379707265,6.18392954891,5.38379707265,5.39631522849,
5.58889645343,5.46499100044,5.58889645343,5.058807207,
5.49732229314,6.09547391688,5.49732229314,5.36427114153,
5.5565956361,6.78779592943,5.5565956361,5.82700127746,
5.09368644405,6.08902332281,5.09368644405,5.34636515291,
4.80507903485,4.80606943747,4.80507903485,4.20683879801,
6.61531453761,5.91495084683,6.61531453761,5.192566705,
5.58323517958,6.10208431187,5.58323517958,5.31059502284,
5.41335521468,6.01958301069,5.41335521468,5.26219167408,
4.75233595197,6.15271378411,4.75233595197,5.35844898562,
4.94760108982,5.42884190555,4.94760108982,4.85620363524,
5.25071697001,5.58407212638,5.25071697001,4.96976575761,
5.53128084146,6.9472290265,5.53128084146,5.94946685513,
5.22061904901,6.47916490919,5.22061904901,5.58136948323,
6.00102638144,5.8104206312,6.00102638144,5.10278659575,
5.17276669089,6.92532235805,5.17276669089,5.77466856461,
5.23482898895,5.45061838582,5.23482898895,4.86967182906,
5.32665813085,5.9009203427,5.32665813085,5.23818272557,
5.58347993538,6.78521964093,5.58347993538,5.47288725331,
5.57675633848,6.82875810538,5.57675633848,5.79410607062,
5.25683565907,5.39916073273,5.25683565907,4.86452438324,
6.84097392515,6.78252500096,6.84097392515,5.84908306625,
5.50449792012,6.61446324656,5.50449792012,5.62449939967,
5.67358905347,5.71823138465,5.67358905347,5.04110887575,
5.55837199517,6.87835561574,5.55837199517,5.9184437406,
5.46613739138,5.19550688279,5.46613739138,4.63186099135,
5.71353859043,6.1058667146,5.71353859043,5.2135286283,
4.72735231645,5.0638289612,4.72735231645,4.61939350087,
4.94382620356,5.61876504791,4.94382620356,5.06495745913,
5.83834751002,5.89392952656,5.83834751002,5.24525981473,
4.67696416874,6.84074411598,4.67696416874,5.80122354524,
5.53595050979,6.71158522305,5.53595050979,5.68799490851,
6.1346364102,5.90242064659,6.1346364102,5.28022673778,
5.46745876243,6.97410894967,5.46745876243,5.99434744614,
5.50393092107,6.12244584166,5.50393092107,5.37579922059,
6.31165031214,6.12124385679,6.31165031214,5.38035800424,
5.25119864039,6.04821400271,5.25119864039,5.32131314844,
5.16687761823,5.62848779909,5.16687761823,5.04888397574,
5.2362959128,6.20854689055,5.2362959128,5.28988085701,
5.84715358433,5.8491108842,5.84715358433,5.13580536691,
5.81091699299,5.97006042997,5.81091699299,5.21770223534,
5.24477561137,6.09507094588,5.24477561137,5.35363835008,
5.35241910744,6.01080084642,5.35241910744,5.30096305676,
5.63429563031,6.12530737129,5.63429563031,5.36006784098,
5.52908386498,6.05610309819,5.52908386498,5.33005605417,
5.1728941321,6.07718212918,5.1728941321,5.34201617975,
4.48976387715,6.52163829062,4.48976387715,5.59355498901,
5.16646406383,6.04031229845,5.16646406383,5.24833094292,
6.10519540005,7.75854080137,6.10519540005,6.47103474485,
5.08203096386,6.5304891398,5.08203096386,5.64255530275,
5.16082357385,6.47561878915,5.16082357385,5.59447873432,
5.82530286587,5.30924687776,5.82530286587,4.77046341249,
4.76425332725,6.38590322771,4.76425332725,5.32696133529,
4.95519778107,5.4224562009,4.95519778107,4.62196697594,
5.41268347628,7.22211591616,5.41268347628,6.1815481034,
5.79925316885,5.51637907492,5.79925316885,4.72951357922,
4.87780792679,6.44092241244,4.87780792679,5.50072887616,
4.33747440626,6.21463692091,4.33747440626,5.32929477407,
5.15466745283,6.22586006439,5.15466745283,5.33277779226,
5.25725678031,6.04458520845,5.25725678031,5.28250557302,
5.20345324909,6.93653034038,5.20345324909,5.90604434584,
6.23863533664,6.84614111555,6.23863533664,5.86727388643,
4.96635405858,4.90770945715,4.96635405858,4.18570020463,
5.79128558384,3.72799286598,5.79128558384,3.51781396475,
5.14346828661,6.01233933922,5.14346828661,5.03479323926,
4.69235771339,7.73796554112,4.69235771339,6.54765014274,
4.21331627728,6.10781568716,4.21331627728,5.304777522,
6.00980566049,5.78158296441,6.00980566049,5.09238378437,
4.65047127196,5.98775394961,4.65047127196,5.13771025349,
5.72991047406,7.23288920179,5.72991047406,6.15391541558,
5.73530302672,5.85904293034,5.73530302672,5.07764088346,
4.95595868421,5.88170615671,4.95595868421,5.10937647481,
5.34489360822,6.52852749761,5.34489360822,5.53227782014,
5.61525928982,7.35064176348,5.61525928982,6.23760276513,
5.45194414931,6.41141386313,5.45194414931,5.55016363632,
5.89977443568,6.52334857754,5.89977443568,5.62821190218,
4.15570483623,6.46143525597,4.15570483623,5.57523640938,
5.75363133287,6.58264076478,5.75363133287,5.62322833573,
5.05684154416,7.19118039961,5.05684154416,5.82811851392,
5.99830342724,6.40272813557,5.99830342724,5.52170819085,
5.39179462248,6.58588531156,5.39179462248,5.65082821538,
4.74826152835,6.40164256654,4.74826152835,5.53907000813,
5.31987166874,6.43159155185,5.31987166874,5.54896895881,
5.3056878381,6.48437214211,5.3056878381,5.58207163873,
5.47158445543,5.82016724352,5.47158445543,5.18230838855,
5.45891957386,5.70548194779,5.45891957386,5.11145096651,
5.39422784227,5.84578730831,5.39422784227,5.21759644904,
4.47447116481,5.8007089621,4.47447116481,5.17263568467,
4.9887255636,5.96967263125,4.9887255636,5.25854886944,
5.43650752573,5.50974513715,5.43650752573,4.85831348131,
5.47196062606,6.27881008464,5.47196062606,5.50618290332,
5.41343655438,6.18140210872,5.41343655438,5.41510692675,
6.31185014018,5.97329240877,6.31185014018,5.2839432132,
5.44053631876,5.73252346274,5.44053631876,5.11099676034,
5.45920348846,5.26005634275,5.45920348846,4.44181839566,
5.90730831366,6.71772743982,5.90730831366,5.6613280779,
5.17850087748,7.05498755092,5.17850087748,5.98704489239,
6.7554086657,5.75183776648,6.7554086657,5.10582868378,
6.51052372213,6.00048424977,6.51052372213,5.28011966109,
5.62646562137,5.80653898422,5.62646562137,5.17344834123,
5.48044128995,6.20433270542,5.48044128995,5.44607865203,
6.46066499741,5.81079650628,6.46066499741,5.18858054834,
6.85424737392,5.98977005805,6.85424737392,5.30362599139,
5.42203347249,5.86718425161,5.42203347249,5.21940163172,
5.01853519161,5.1049978107,5.01853519161,4.47793169187,
5.02336510514,6.75127199275,5.02336510514,5.81405206173,
4.7985397198,5.72942000257,4.7985397198,5.13600644277,
4.99819571512,5.83070539537,4.99819571512,5.19612092162,
5.29689552494,5.77845460334,5.29689552494,5.15826041154,
5.53743007553,7.78630605909,5.53743007553,6.59451576174,
5.56471060917,6.83912584824,5.56471060917,5.83588121145,
4.62408998004,6.00807629085,4.62408998004,5.31573478781,
6.41365225859,5.92210297752,6.41365225859,5.2577732865,
5.59451756469,6.60087612436,5.59451756469,5.68138480528,
4.73593841554,6.42684077678,4.73593841554,5.53044538385,
5.95651319249,5.72957752135,5.95651319249,5.00258179945,
6.33391881368,5.49502652044,6.33391881368,4.412729084,
6.06317144178,6.97785254699,6.06317144178,5.71735474193,
5.54673715549,7.71825879256,5.54673715549,6.39035347115,
4.56994881256,6.36904975938,4.56994881256,5.54058377099,
5.30728578893,6.06194147384,5.30728578893,5.3586606347,
5.89559422162,7.00888438946,5.89559422162,6.00614985135,
6.34316163229,6.18124419485,6.34316163229,5.39539379652,
5.39335486909,6.20040304808,5.39335486909,5.42556895708,
5.51711766501,6.23115543075,5.51711766501,5.38874103287,
5.53082737954,6.25183074519,5.53082737954,5.41760685094,
5.47661006921,6.2420279543,5.47661006921,5.40141091198,
5.43276167059,6.39717302555,5.43276167059,5.50103525284,
4.88699524834,6.72219545413,4.88699524834,5.72224152712,
6.2157627829,6.19045909493,6.2157627829,5.39350261882,
6.28392284978,5.6838962256,6.28392284978,5.00976588006,
6.00785159282,7.4457141022,6.00785159282,6.26112653279,
6.36149927568,6.950394011,6.36149927568,5.95576688156,
5.54919925157,5.69121048742,5.54919925157,4.96535244017,
6.01600621204,4.683920291,6.01600621204,4.28445412376,
5.50272594119,6.64386673382,5.50272594119,5.59569968538,
5.49212773031,5.74900368145,5.49212773031,5.00069153126,
4.9742301117,6.12874756215,4.9742301117,5.18182981257,
4.61647700835,7.10423534981,4.61647700835,5.78915374841,
4.6660690126,6.80513326393,4.6660690126,5.74496960939,
4.87657246245,6.05417771357,4.87657246245,5.24593954362,
5.00281865374,6.05597823831,5.00281865374,5.24916101364,
5.13535591284,6.16030619291,5.13535591284,5.33691734031,
6.32242651105,6.30153463358,6.32242651105,5.39750216408,
4.73228463961,5.99542942562,4.73228463961,5.21940581699,
4.999857823,5.53163470644,4.999857823,4.8809955634,
5.30086270397,5.99837333316,5.30086270397,5.23738624786,
5.59620539338,5.86145914487,5.59620539338,4.99469148519,
4.4846425283,6.03501888852,4.4846425283,5.25608496996,
4.19750707576,5.94276189817,4.19750707576,5.22915436472,
5.66168976412,6.14272701624,5.66168976412,5.3125120461,
5.1062609202,6.19903332797,5.1062609202,5.36946483128,
5.3667178254,6.46185948688,5.3667178254,5.30993193476,
5.1808527813,6.42572791672,5.1808527813,5.60562422304,
5.48468633044,6.41551813741,5.48468633044,5.4880195989,
5.71417769861,5.6419128546,5.71417769861,5.0493664257,
5.43433865604,6.48611127481,5.43433865604,5.57538313807,
5.12485144181,6.66190553565,5.12485144181,5.66338093046,
5.38279532637,7.08593139408,5.38279532637,6.04698484929,
5.36193852244,5.32707196837,5.36193852244,4.68383714908,
5.21641031663,6.47812561437,5.21641031663,5.66471127387,
5.61314371528,7.68762121799,5.61314371528,6.58758810655,
5.48883439969,5.39881092077,5.48883439969,4.83568934842,
5.35069037651,5.76595190338,5.35069037651,5.10271915039,
5.38281929664,5.95340565619,5.38281929664,5.22519670066,
5.52851586075,6.13569105159,5.52851586075,5.34963390581,
5.00900618144,5.67009649436,5.00900618144,5.06161584892,
5.40170815147,6.04644039284,5.40170815147,5.29788188179,
5.38923439688,6.56105151461,5.38923439688,5.65453485175,
4.57346723028,6.80376771272,4.57346723028,5.87621376934,
6.61046380868,5.98614693858,6.61046380868,5.27963950301,
5.68873134732,7.26493268884,5.68873134732,6.14245415755,
5.45377051761,6.13701782305,5.45377051761,5.44149413817,
5.37027857739,6.63161956255,5.37027857739,5.75016722177,
5.77493393078,5.62653455494,5.77493393078,4.97088091458,
5.40023793827,6.83709315864,5.40023793827,5.83241176533,
5.17513170642,6.33869520972,5.17513170642,5.49907060915,
5.1960958612,6.4314490295,5.1960958612,5.55364548175,
6.1241025498,6.44920669656,6.1241025498,5.58002220575,
5.85716066966,6.73712452372,5.85716066966,5.79006143621,
5.72611742432,6.37041438256,5.72611742432,5.54370620952,
5.32453595067,6.05332840246,5.32453595067,5.1364318149,
5.2522894666,6.4010137492,5.2522894666,5.53444917639,
5.14046523827,6.5487539096,5.14046523827,5.65026930918,
4.925021714,7.11477584524,4.925021714,6.04735595108,
5.6270255972,7.65123454651,5.6270255972,6.5370600682,
5.06210052497,7.20817546177,5.06210052497,6.04851393104,
5.5024803454,6.12825089939,5.5024803454,5.33796405204,
5.28877037016,5.77465706544,5.28877037016,5.03703686314,
5.44613793532,6.13138252117,5.44613793532,5.31658416774,
5.98527038529,5.28262438791,5.98527038529,4.74150204834,
5.25002735487,5.41624941861,5.25002735487,4.76323612525,
6.34015459285,6.43577075888,6.34015459285,5.60458919227,
5.55186288099,5.81780191454,5.55186288099,5.099009001,
6.00641711727,6.0675818349,6.00641711727,5.25446450587,
5.18337044684,5.76348718784,5.18337044684,5.05550486941,
5.26265426838,5.95065338934,5.26265426838,5.25847016239,
6.27702873342,6.30352245336,6.27702873342,5.47526703521,
6.16788316218,7.9204900999,6.16788316218,6.70192129555,
4.7836427061,6.64017139345,4.7836427061,5.80275139629,
6.38717379172,6.0230611245,6.38717379172,5.24208259702,
5.93143885574,5.86806447445,5.93143885574,4.94923124336,
4.77917554937,5.37442278717,4.77917554937,4.80250140428,
5.33678514154,6.16911192475,5.33678514154,5.29638554257,
5.0751396985,6.72064456383,5.0751396985,5.88508485135,
4.6326373439,6.38760451436,4.6326373439,5.48940028468,
5.0641961842,6.49368593364,5.0641961842,5.5481125536,
5.04578543591,6.87440028939,5.04578543591,5.95024518658,
4.75418065712,6.80078017806,4.75418065712,5.90099215376,
6.34676008076,6.89580137007,6.34676008076,5.99515887299,
5.51174444939,6.78348769272,5.51174444939,5.87535273127,
5.45039888222,5.77032676783,5.45039888222,5.15462758241,
4.74736148765,6.37653287426,4.74736148765,5.54035087766,
4.89883303829,6.14117357004,4.89883303829,5.17608929753,
6.25055308834,5.33421353352,6.25055308834,4.84797150024,
5.27910698833,5.12598230593,5.27910698833,4.40453429094,
6.04435535708,6.07716446973,6.04435535708,5.33652841156,
5.23123270614,6.45429386321,5.23123270614,5.58398626796,
5.13252673233,6.54962253355,5.13252673233,5.64458830519,
5.23883834932,6.42230116024,5.23883834932,5.55444923327,
5.14844911615,6.30336558317,5.14844911615,5.48302521063,
5.45059352005,7.26359654783,5.45059352005,6.20699317889,
5.55788382002,6.31201866192,5.55788382002,5.50465301609,
6.50721376535,6.55864354274,6.50721376535,5.67654661978,
5.2976340534,6.37677196417,5.2976340534,5.48345429126,
5.19990924898,6.00151755292,5.19990924898,5.20942897649,
5.51220560815,5.65534486301,5.51220560815,4.95301346582,
6.37501942704,6.1249153543,6.37501942704,5.35506084125,
5.26449288629,5.98319419577,5.26449288629,5.20735556636,
5.7562029046,6.30363453637,5.7562029046,5.4509753828,
5.04763430519,5.81336492039,5.04763430519,5.05041701726,
4.79358702885,6.21227459898,4.79358702885,5.38711506637,
4.91859003846,5.66093672203,4.91859003846,4.95929959094,
5.54495899325,6.10965799477,5.54495899325,5.344532318,
5.2601498623,5.26211783572,5.2601498623,4.5359295823,
4.88535127842,5.99291377412,4.88535127842,5.21332047378,
4.68391490241,5.98688934559,4.68391490241,5.12905781656,
5.11305672251,6.53882270637,5.11305672251,5.91805118358,
4.95475115433,5.93020634261,4.95475115433,5.6228113643,
4.65329445072,6.60174188343,4.65329445072,5.96836540078,
4.92893132031,6.23621097905,4.92893132031,5.40370367823,
5.25506546671,6.23442883567,5.25506546671,5.40877922789,
5.69269248118,6.65801224469,5.69269248118,5.8581186803,
6.14424222953,6.39884561247,6.14424222953,5.51842615528,
5.378999198,7.2466256717,5.378999198,6.01613686202,
5.51413335129,6.41530865002,5.51413335129,5.43790383477,
5.08154527324,5.7502702151,5.08154527324,5.08981619189,
6.30800360895,6.20807097093,6.30800360895,5.4456608278,
5.96265879211,6.05445026354,5.96265879211,5.16917587816,
5.2043560086,5.76595869417,5.2043560086,5.07792539859,
5.45375390164,5.75615126921,5.45375390164,4.98224411317,
4.75707688246,6.14845914314,4.75707688246,5.41947624551,
5.99530313283,5.34212664929,5.99530313283,4.71768828611,
5.5774175577,6.25485627664,5.5774175577,5.39601426182,
6.20793670604,6.61206536747,6.20793670604,5.62416649631,
5.41244526152,7.09425985605,5.41244526152,6.00044835164,
5.45246989163,6.46699396972,5.45246989163,5.57749573206,
5.2068026657,6.04256328327,5.2068026657,5.18558292272,
6.1897300965,6.15634671283,6.1897300965,5.32543173878,
5.41700147409,6.14637165607,5.41700147409,5.34797531741,
5.39787459531,5.96407069049,5.39787459531,5.21546908606,
5.44767796705,5.90164622802,5.44767796705,5.17492040238,
5.51009506914,6.65516556192,5.51009506914,5.67921611815,
5.67216062018,6.41224189294,5.67216062018,5.53445755514,
6.1387350013,6.29673480592,6.1387350013,5.43913298063,
5.48745177045,6.12071394511,5.48745177045,5.34019030041,
5.66178321379,5.94650468303,5.66178321379,5.20407326325,
5.48254890027,6.29034580367,5.48254890027,5.45123350723,
5.62443054623,6.12857293464,5.62443054623,5.32837369867,
5.23722476314,6.26856569278,5.23722476314,5.45682958763,
5.57855487813,5.99775484383,5.57855487813,5.2921381872,
4.83519303991,5.92206500293,4.83519303991,5.16948904297,
5.32517215432,6.28223623522,5.32517215432,5.44365128797,
5.71887713345,6.43727421875,5.71887713345,5.53506688185,
4.94443118135,5.60256928191,4.94443118135,4.60828854726,
6.08084463089,6.62980947684,6.08084463089,5.58285166518,
5.82133423358,7.21343543721,5.82133423358,5.97513983653,
5.81192497142,6.30536933642,5.81192497142,5.52613805935,
5.65494116323,6.04860005365,5.65494116323,5.28073096265,
5.82111225789,6.00304314949,5.82111225789,5.29123361455,
5.79601594541,5.38464216804,5.79601594541,4.79138995598,
5.1374800526,5.76235642991,5.1374800526,5.12727562127,
5.38720741517,6.1297463569,5.38720741517,5.36015120996,
4.92251761371,6.59608703136,4.92251761371,5.69921016629,
5.52399582585,5.33701271762,5.52399582585,4.76793019324,
5.71261102986,6.32780144875,5.71261102986,5.53680766976,
6.28281526047,5.83052172667,6.28281526047,5.15370175859,
6.35289587245,5.50566116041,6.35289587245,4.97574992635,
5.51670028309,5.43495140266,5.51670028309,4.7455279783,
5.6124793402,6.49972040164,5.6124793402,5.61004341521,
6.49528802049,6.33020608012,6.49528802049,5.5720392921,
5.83029877171,5.98398201512,5.83029877171,5.27422417462,
3.69865216057,5.72515375958,3.69865216057,5.10316970973,
5.39143260467,6.95443807187,5.39143260467,5.87466198055,
5.38080436932,7.04510263168,5.38080436932,5.98851269887,
5.85808268816,6.16351667363,5.85808268816,5.26925134835,
5.49422529804,6.00027322529,5.49422529804,4.97573028272,
5.1760337326,5.89103869379,5.1760337326,5.56519433179,
4.79726763336,5.97877130976,4.79726763336,5.05943562766,
5.44646341266,6.62585239476,5.44646341266,5.71090206549,
5.65354481581,6.52492371515,5.65354481581,5.1888669695,
5.39088905359,7.46723222851,5.39088905359,6.1017622476,
5.29396770946,6.32216947576,5.29396770946,5.3707706789,
4.80739358957,5.84792926008,4.80739358957,5.26104200395,
4.51547486604,5.91798174729,4.51547486604,5.27488053796,
4.89886377024,6.09005717587,4.89886377024,5.37420639891,
5.42432718287,6.0733412759,5.42432718287,5.36481958921,
5.1028103152,6.17001818485,5.1028103152,5.45100421801,
5.204101934,6.40721641497,5.204101934,5.57417150899,
5.34049240445,6.40907578295,5.34049240445,5.60026502018,
4.72747719187,6.66787491284,4.72747719187,5.76505262339,
6.22367833233,6.76396999531,6.22367833233,5.82052821909,
6.06530498211,6.19598880924,6.06530498211,5.26420809277,
5.25433142655,6.3316836014,5.25433142655,5.52656236125,
5.47779274086,6.16221654612,5.47779274086,5.46717249947,
5.18711289184,6.02948298617,5.18711289184,5.34104801836,
5.46756088951,6.06736368908,5.46756088951,5.37639141745,
5.48094278771,6.32775875016,5.48094278771,5.53875644484,
5.32009894485,6.20912597503,5.32009894485,5.46085488848,
5.57309789594,6.2742688451,5.57309789594,5.50444500616,
5.92257709029,6.37705871264,5.92257709029,5.58234070404,
4.99735972466,6.56118896213,4.99735972466,5.67782068035,
4.93098685792,6.54851774469,4.93098685792,5.62361488707,
